timestamp_ts,saddr,sport,daddr,dport,ipid,ttl,data
1527469259,108.162.41.140,11211,216.98.153.252,11211,0,47,0001000000010000535441542070696420323438310d0a5354415420757074696d652032363039390d0a535441542074696d6520313532373436393235370d0a535441542076657273696f6e20312e342e31370d0a53544154206c69626576656e7420322e302e32312d737461626c650d0a5354415420706f696e7465725f73697a652036340d0a53544154207275736167655f75736572203335332e3836303030300d0a53544154207275736167655f73797374656d20313638362e3232303030300d0a5354415420637572725f636f6e6e656374696f6e732031330d0a5354415420746f74616c5f636f6e6e656374696f6e732031340d0a5354415420636f6e6e656374696f6e5f737472756374757265732031340d0a535441542072657365727665645f6664732032300d0a5354415420636d645f6765742038363636393135330d0a5354415420636d645f73657420300d0a5354415420636d645f666c75736820300d0a5354415420636d645f746f75636820300d0a53544154206765745f6869747320300d0a53544154206765745f6d69737365732038363636393135330d0a535441542064656c6574655f6d697373657320300d0a535441542064656c6574655f6869747320300d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420746f7563685f6869747320300d0a5354415420746f7563685f6d697373657320300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f72656164203936343931343338360d0a535441542062797465735f7772697474656e20323031343937383031310d0a53544154206c696d69745f6d617862797465732036373130383836340d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c647320323935393637340d0a5354415420686173685f706f7765725f6c6576656c2031360d0a5354415420686173685f6279746573203532343238380d0a5354415420686173685f69735f657870616e64696e6720300d0a53544154206d616c6c6f635f6661696c7320300d0a5354415420627974657320300d0a5354415420637572725f6974656d7320300d0a5354415420746f74616c5f6974656d7320300d0a5354415420657870697265645f756e6665746368656420300d0a5354415420657669637465645f756e6665746368656420300d0a53544154206576696374696f6e7320300d0a53544154207265636c61696d656420300d0a454e440d0a
1527469264,111.231.234.207,11211,216.98.153.231,11211,60411,48,000100000002000053544154207069642031363837390d0a5354415420757074696d652038383839340d0a535441542074696d6520313532373436393236330d0a535441542076657273696f6e20312e352e330d0a53544154206c69626576656e7420322e302e32322d737461626c650d0a5354415420706f696e7465725f73697a652036340d0a53544154207275736167655f7573657220352e3035363437330d0a53544154207275736167655f73797374656d20322e3133323934320d0a53544154206d61785f636f6e6e656374696f6e7320313032340d0a5354415420637572725f636f6e6e656374696f6e7320390d0a5354415420746f74616c5f636f6e6e656374696f6e732031300d0a535441542072656a65637465645f636f6e6e656374696f6e7320300d0a5354415420636f6e6e656374696f6e5f737472756374757265732031300d0a535441542072657365727665645f6664732032300d0a5354415420636d645f676574203134353630300d0a5354415420636d645f73657420300d0a5354415420636d645f666c75736820300d0a5354415420636d645f746f75636820300d0a53544154206765745f6869747320300d0a53544154206765745f6d6973736573203134353630300d0a53544154206765745f6578706972656420300d0a53544154206765745f666c757368656420300d0a535441542064656c6574655f6d697373657320300d0a535441542064656c6574655f6869747320300d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420746f7563685f6869747320300d0a5354415420746f7563685f6d697373657320300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f7265616420313631383430330d0a535441542062797465735f7772697474656e20313930363331320d0a53544154206c696d69745f6d617862797465732036373130383836340d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a535441542074696d655f696e5f6c697374656e5f64697361626c65645f757320300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c647320363234300d0a5354415420686173685f706f7765725f6c6576656c2031360d0a5354415420686173685f6279746573203532343238380d0a5354415420686173685f69735f657870616e64696e6720300d0a5354415420736c61625f726561737369676e5f7265736375657320300d0a5354415420736c61625f726561737369676e5f6368756e6b5f7265736375657320300d0a5354415420736c61625f726561737369676e5f6576696374696f6e735f6e6f6d656d20300d0a5354415420736c61625f726561737369676e5f696e6c696e655f7265636c61696d20300d0a5354415420736c61625f726561737369676e5f627573795f6974656d7320300d0a5354415420736c61625f726561737369676e5f627573795f64656c6574657320300d0a5354415420736c61625f726561737369676e5f72756e6e696e6720300d0a5354415420736c6162735f6d6f76656420300d0a53544154206c72755f637261776c65725f72756e6e696e6720300d0a53544154206c72755f637261776c65725f7374617274732031333737300d0a53544154206c72755f6d61696e7461696e65725f6a7567676c65732038383932350d0a53544154
1527469265,77.92.78.251,11211,216.98.153.235,11211,0,48,0001000000010000535441542070696420373431310d0a5354415420757074696d652031313232393236330d0a535441542074696d6520313532373436393236340d0a535441542076657273696f6e20312e342e32320d0a53544154206c69626576656e7420322e302e32322d737461626c650d0a5354415420706f696e7465725f73697a652036340d0a53544154207275736167655f757365722031383936352e3830303736300d0a53544154207275736167655f73797374656d2039363438342e3830363037390d0a5354415420637572725f636f6e6e656374696f6e7320390d0a5354415420746f74616c5f636f6e6e656374696f6e732034330d0a5354415420636f6e6e656374696f6e5f737472756374757265732031310d0a535441542072657365727665645f6664732032300d0a5354415420636d645f676574203435383934393538300d0a5354415420636d645f736574203639380d0a5354415420636d645f666c75736820310d0a5354415420636d645f746f75636820300d0a53544154206765745f68697473203235323336313233340d0a53544154206765745f6d6973736573203230363538383334360d0a535441542064656c6574655f6d697373657320330d0a535441542064656c6574655f6869747320360d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420746f7563685f6869747320300d0a5354415420746f7563685f6d697373657320300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f7265616420363039353030353935370d0a535441542062797465735f7772697474656e2033303030323737383333373831390d0a53544154206c696d69745f6d617862797465732036373130383836340d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c647320383539363437340d0a5354415420686173685f706f7765725f6c6576656c2031360d0a5354415420686173685f6279746573203532343238380d0a5354415420686173685f69735f657870616e64696e6720300d0a53544154206d616c6c6f635f6661696c7320300d0a5354415420627974657320343133353437320d0a5354415420637572725f6974656d732031300d0a5354415420746f74616c5f6974656d73203237310d0a5354415420657870697265645f756e6665746368656420310d0a5354415420657669637465645f756e6665746368656420300d0a53544154206576696374696f6e7320300d0a53544154207265636c61696d656420310d0a5354415420637261776c65725f7265636c61696d656420300d0a53544154206c72757461696c5f7265666c6f636b656420300d0a454e440d0a
1527469265,200.192.241.94,11211,216.98.153.234,11211,23338,118,000180010001000073746174730a0d
1527469266,202.6.239.233,11211,216.98.153.233,11211,38701,52,000100000001000053544154207069642033313231360d0a5354415420757074696d652031303130313831350d0a535441542074696d6520313532373436393237300d0a535441542076657273696f6e20312e342e31370d0a53544154206c69626576656e7420322e302e32312d737461626c650d0a5354415420706f696e7465725f73697a652036340d0a53544154207275736167655f75736572203137303834372e3539383931390d0a53544154207275736167655f73797374656d2037373631342e3233393535390d0a5354415420637572725f636f6e6e656374696f6e7320390d0a5354415420746f74616c5f636f6e6e656374696f6e732031300d0a5354415420636f6e6e656374696f6e5f737472756374757265732031300d0a535441542072657365727665645f6664732032300d0a5354415420636d645f67657420323433383432363634310d0a5354415420636d645f7365742031393330360d0a5354415420636d645f666c757368203433363831320d0a5354415420636d645f746f75636820300d0a53544154206765745f68697473203937383032310d0a53544154206765745f6d697373657320323433373434383632300d0a535441542064656c6574655f6d69737365732031350d0a535441542064656c6574655f6869747320300d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420746f7563685f6869747320300d0a5354415420746f7563685f6d697373657320300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f726561642034323732393934373538390d0a535441542062797465735f7772697474656e20323232313633363334353832330d0a53544154206c696d69745f6d617862797465732036373130383836340d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c6473203134333338333035340d0a5354415420686173685f706f7765725f6c6576656c2031360d0a5354415420686173685f6279746573203532343238380d0a5354415420686173685f69735f657870616e64696e6720300d0a53544154206d616c6c6f635f6661696c7320300d0a5354415420627974657320313337303738310d0a5354415420637572725f6974656d732032340d0a5354415420746f74616c5f6974656d7320323532350d0a5354415420657870697265645f756e6665746368656420310d0a5354415420657669637465645f756e6665746368656420300d0a53544154206576696374696f6e7320300d0a53544154207265636c61696d656420340d0a454e440d0a
1527469273,90.161.181.249,11211,216.98.153.229,11211,54321,226,000100000001000073746174730a0d
1527469273,216.8.159.150,11211,216.98.153.254,11211,0,52,000100000001000053544154207069642031353435380d0a5354415420757074696d65203238393431360d0a535441542074696d6520313532373436393237330d0a535441542076657273696f6e20312e342e340d0a5354415420706f696e7465725f73697a652036340d0a53544154207275736167655f757365722031373033392e3635323537390d0a53544154207275736167655f73797374656d20383336312e3634373833360d0a5354415420637572725f636f6e6e656374696f6e7320390d0a5354415420746f74616c5f636f6e6e656374696f6e7320313030320d0a5354415420636f6e6e656374696f6e5f737472756374757265732031330d0a5354415420636d645f676574203431313130363831390d0a5354415420636d645f7365742031300d0a5354415420636d645f666c75736820300d0a53544154206765745f686974732031310d0a53544154206765745f6d6973736573203431313130363830380d0a535441542064656c6574655f6d697373657320300d0a535441542064656c6574655f6869747320300d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f7265616420353139313938303637330d0a535441542062797465735f7772697474656e20353334343439383931320d0a53544154206c696d69745f6d617862797465732036373130383836340d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c64732031303735303630320d0a535441542062797465732031303633360d0a5354415420637572725f6974656d732031300d0a5354415420746f74616c5f6974656d732031300d0a53544154206576696374696f6e7320300d0a454e440d0a
1527469273,104.224.198.162,11211,216.98.153.227,11211,21098,117,0001000000010000535441542070696420373031360d0a5354415420757074696d652031303137373934350d0a535441542074696d6520313532373436393237310d0a535441542076657273696f6e20312e322e360d0a5354415420706f696e7465725f73697a652033320d0a5354415420637572725f6974656d7320340d0a5354415420746f74616c5f6974656d732031363935370d0a5354415420627974657320313831353031350d0a5354415420637572725f636f6e6e656374696f6e7320340d0a5354415420746f74616c5f636f6e6e656374696f6e73203831323534330d0a5354415420636f6e6e656374696f6e5f73747275637475726573203234340d0a5354415420636d645f67657420313336333731363237310d0a5354415420636d645f7365742031363935370d0a53544154206765745f68697473203235353135383038340d0a53544154206765745f6d697373657320313130383535383138370d0a53544154206576696374696f6e7320300d0a535441542062797465735f726561642032393637303937313531370d0a535441542062797465735f7772697474656e2039333831303538353935343539320d0a53544154206c696d69745f6d6178627974657320300d0a53544154207468726561647320310d0a454e440d0a
1527469274,116.31.99.122,11211,216.98.153.236,11211,10801,226,0001000000010000535441542070696420313130380d0a5354415420757074696d65203333333939310d0a535441542074696d6520313532373436393232370d0a535441542076657273696f6e20312e322e360d0a5354415420706f696e7465725f73697a652033320d0a5354415420637572725f6974656d7320300d0a5354415420746f74616c5f6974656d7320300d0a5354415420627974657320300d0a5354415420637572725f636f6e6e656374696f6e7320320d0a5354415420746f74616c5f636f6e6e656374696f6e732032330d0a5354415420636f6e6e656374696f6e5f7374727563747572657320350d0a5354415420636d645f67657420393339333337300d0a5354415420636d645f73657420300d0a53544154206765745f6869747320300d0a53544154206765745f6d697373657320393339333337300d0a53544154206576696374696f6e7320300d0a535441542062797465735f72656164203131343836383936300d0a535441542062797465735f7772697474656e203132323134363838300d0a53544154206c696d69745f6d6178627974657320300d0a53544154207468726561647320310d0a454e440d0a
1527469274,35.232.172.13,11211,216.98.153.233,11211,0,57,000100000001000053544154207069642032383430340d0a5354415420757074696d6520313134393936310d0a535441542074696d6520313532373436393237340d0a535441542076657273696f6e20312e342e340d0a5354415420706f696e7465725f73697a652036340d0a53544154207275736167655f7573657220333734312e3232313234370d0a53544154207275736167655f73797374656d2033313937382e3733333439330d0a5354415420637572725f636f6e6e656374696f6e7320390d0a5354415420746f74616c5f636f6e6e656374696f6e732031380d0a5354415420636f6e6e656374696f6e5f737472756374757265732031310d0a5354415420636d645f676574203935383630313939380d0a5354415420636d645f73657420320d0a5354415420636d645f666c75736820330d0a53544154206765745f68697473203232353236363537330d0a53544154206765745f6d6973736573203733333333353432350d0a535441542064656c6574655f6d697373657320300d0a535441542064656c6574655f6869747320300d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f726561642031323332393830323938350d0a535441542062797465735f7772697474656e2031343835313839373337393937330d0a53544154206c696d69745f6d61786279746573203337313139353930340d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c64732032313136393937340d0a535441542062797465732036353535300d0a5354415420637572725f6974656d7320310d0a5354415420746f74616c5f6974656d7320320d0a53544154206576696374696f6e7320300d0a454e440d0a
1527469274,111.53.65.34,11211,216.98.153.230,11211,28132,111,0001000000010000535441542070696420323536340d0a5354415420757074696d6520313630303038300d0a535441542074696d6520313532373437303337300d0a535441542076657273696f6e20312e322e360d0a5354415420706f696e7465725f73697a652033320d0a5354415420637572725f6974656d7320300d0a5354415420746f74616c5f6974656d7320330d0a5354415420627974657320300d0a5354415420637572725f636f6e6e656374696f6e7320320d0a5354415420746f74616c5f636f6e6e656374696f6e732034300d0a5354415420636f6e6e656374696f6e5f7374727563747572657320340d0a5354415420636d645f67657420343836323539383934320d0a5354415420636d645f73657420330d0a53544154206765745f686974732032353632343836330d0a53544154206765745f6d697373657320343833363937343037390d0a53544154206576696374696f6e7320300d0a535441542062797465735f726561642035333934393237333535340d0a535441542062797465735f7772697474656e2031323336353435303437343530320d0a53544154206c696d69745f6d6178627974657320300d0a53544154207468726561647320310d0a454e440d0a
1527469274,222.124.27.35,11211,216.98.153.227,11211,27984,109,0001000000010000535441542070696420323138340d0a5354415420757074696d65203637303138300d0a535441542074696d6520313532373436393238320d0a535441542076657273696f6e20312e342e31330d0a53544154206c69626576656e7420322e302e32312d737461626c650d0a5354415420706f696e7465725f73697a652036340d0a5354415420637572725f636f6e6e656374696f6e732033310d0a5354415420746f74616c5f636f6e6e656374696f6e732033320d0a5354415420636f6e6e656374696f6e5f737472756374757265732033320d0a535441542072657365727665645f6664732032300d0a5354415420636d645f676574203833393234313537330d0a5354415420636d645f73657420323032340d0a5354415420636d645f666c757368203433353839390d0a5354415420636d645f746f75636820300d0a53544154206765745f6869747320313737300d0a53544154206765745f6d6973736573203833393233393830330d0a535441542064656c6574655f6d69737365732033383134380d0a535441542064656c6574655f6869747320300d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420746f7563685f6869747320300d0a5354415420746f7563685f6d697373657320300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f7265616420393535393037323735380d0a535441542062797465735f7772697474656e2032313239363138363532330d0a53544154206c696d69745f6d6178627974657320323134373438333634380d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c64732033353536343336350d0a5354415420686173685f706f7765725f6c6576656c2031360d0a5354415420686173685f6279746573203532343238380d0a5354415420686173685f69735f657870616e64696e6720300d0a5354415420657870697265645f756e666574636865642038350d0a5354415420657669637465645f756e6665746368656420300d0a5354415420627974657320323137323834350d0a5354415420637572725f6974656d73203138380d0a5354415420746f74616c5f6974656d7320313934360d0a53544154206576696374696f6e7320300d0a53544154207265636c61696d6564203136350d0a454e440d0a
1527469275,50.235.176.195,11211,216.98.153.235,11211,54321,234,000100000001000073746174730a0d
1527469277,43.225.145.24,11211,216.98.153.228,11211,0,47,0001000000010000535441542070696420313436310d0a5354415420757074696d6520313737363337300d0a535441542074696d6520313532373436393237360d0a535441542076657273696f6e20312e342e340d0a5354415420706f696e7465725f73697a652036340d0a53544154207275736167655f75736572203739312e3536333636340d0a53544154207275736167655f73797374656d20313233382e3932373635340d0a5354415420637572725f636f6e6e656374696f6e732031320d0a5354415420746f74616c5f636f6e6e656374696f6e7320363031370d0a5354415420636f6e6e656374696f6e5f737472756374757265732031370d0a5354415420636d645f676574203139323832303530320d0a5354415420636d645f736574203135390d0a5354415420636d645f666c75736820300d0a53544154206765745f6869747320333239330d0a53544154206765745f6d6973736573203139323831373230390d0a535441542064656c6574655f6d697373657320300d0a535441542064656c6574655f686974732032380d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f7265616420323331363930393938360d0a535441542062797465735f7772697474656e2031333438353235343730350d0a53544154206c696d69745f6d617862797465732036373130383836340d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c647320383133363339300d0a535441542062797465732036353130370d0a5354415420637572725f6974656d732036340d0a5354415420746f74616c5f6974656d73203135390d0a53544154206576696374696f6e7320300d0a454e440d0a
1527469278,114.55.148.79,11211,216.98.153.243,11211,0,46,00010000000100004552524f520d0a
1527469279,176.9.158.211,11211,216.98.153.231,11211,56473,44,0001000000010000535441542070696420313334350d0a5354415420757074696d65203331353539310d0a535441542074696d6520313532373436393237390d0a535441542076657273696f6e20312e342e31350d0a53544154206c69626576656e7420322e302e32312d737461626c650d0a5354415420706f696e7465725f73697a652036340d0a53544154207275736167655f75736572203436392e3232333139330d0a53544154207275736167655f73797374656d203732302e3932323831320d0a5354415420637572725f636f6e6e656374696f6e7320390d0a5354415420746f74616c5f636f6e6e656374696f6e732031300d0a5354415420636f6e6e656374696f6e5f737472756374757265732031300d0a535441542072657365727665645f6664732032300d0a5354415420636d645f676574203130343232343133350d0a5354415420636d645f73657420300d0a5354415420636d645f666c75736820300d0a5354415420636d645f746f75636820300d0a53544154206765745f6869747320300d0a53544154206765745f6d6973736573203130343232343133350d0a535441542064656c6574655f6d697373657320300d0a535441542064656c6574655f6869747320300d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420746f7563685f6869747320300d0a5354415420746f7563685f6d697373657320300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f7265616420313234383735343732300d0a535441542062797465735f7772697474656e20373435313230363033310d0a53544154206c696d69745f6d617862797465732036373130383836340d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c647320343433323430370d0a5354415420686173685f706f7765725f6c6576656c2031360d0a5354415420686173685f6279746573203532343238380d0a5354415420686173685f69735f657870616e64696e6720300d0a5354415420627974657320300d0a5354415420637572725f6974656d7320300d0a5354415420746f74616c5f6974656d7320300d0a5354415420657870697265645f756e6665746368656420300d0a5354415420657669637465645f756e6665746368656420300d0a53544154206576696374696f6e7320300d0a53544154207265636c61696d656420300d0a454e440d0a
1527469281,50.200.136.87,11211,216.98.153.247,11211,54321,234,000100000001000073746174730a0d
1527469281,222.124.4.228,11211,216.98.153.244,11211,2101,46,000100000001000053544154207069642032393532370d0a5354415420757074696d652036333739340d0a535441542074696d6520313532373436393239310d0a535441542076657273696f6e20312e342e31370d0a53544154206c69626576656e7420322e302e32312d737461626c650d0a5354415420706f696e7465725f73697a652036340d0a53544154207275736167655f757365722032392e3038353238350d0a53544154207275736167655f73797374656d2038352e3535343434360d0a5354415420637572725f636f6e6e656374696f6e732031330d0a5354415420746f74616c5f636f6e6e656374696f6e732031350d0a5354415420636f6e6e656374696f6e5f737472756374757265732031350d0a535441542072657365727665645f6664732032300d0a5354415420636d645f6765742031313934313435370d0a5354415420636d645f73657420300d0a5354415420636d645f666c75736820300d0a5354415420636d645f746f75636820300d0a53544154206765745f6869747320300d0a53544154206765745f6d69737365732031313934313435370d0a535441542064656c6574655f6d697373657320300d0a535441542064656c6574655f6869747320300d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420746f7563685f6869747320300d0a5354415420746f7563685f6d697373657320300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f72656164203133333035363130370d0a535441542062797465735f7772697474656e203135353234353039370d0a53544154206c696d69745f6d617862797465732036373130383836340d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c6473203531313735380d0a5354415420686173685f706f7765725f6c6576656c2031360d0a5354415420686173685f6279746573203532343238380d0a5354415420686173685f69735f657870616e64696e6720300d0a53544154206d616c6c6f635f6661696c7320300d0a5354415420627974657320300d0a5354415420637572725f6974656d7320300d0a5354415420746f74616c5f6974656d7320300d0a5354415420657870697265645f756e6665746368656420300d0a5354415420657669637465645f756e6665746368656420300d0a53544154206576696374696f6e7320300d0a53544154207265636c61696d656420300d0a454e440d0a
1527469282,101.81.240.135,11211,216.98.153.251,11211,63447,53,0001000000010000535441542070696420333930310d0a5354415420757074696d652032383830300d0a535441542074696d6520313532353231353339380d0a535441542076657273696f6e20312e342e31320d0a53544154206c69626576656e7420312e342e3134622d737461626c650d0a5354415420706f696e7465725f73697a652033320d0a53544154207275736167655f7573657220312e3435303030300d0a53544154207275736167655f73797374656d20302e3030303030300d0a5354415420637572725f636f6e6e656374696f6e7320340d0a5354415420746f74616c5f636f6e6e656374696f6e7320360d0a5354415420636f6e6e656374696f6e5f7374727563747572657320360d0a535441542072657365727665645f6664732032300d0a5354415420636d645f67657420300d0a5354415420636d645f73657420300d0a5354415420636d645f666c75736820300d0a5354415420636d645f746f75636820300d0a53544154206765745f6869747320300d0a53544154206765745f6d697373657320300d0a535441542064656c6574655f6d697373657320300d0a535441542064656c6574655f6869747320300d0a5354415420696e63725f6d697373657320300d0a5354415420696e63725f6869747320300d0a5354415420646563725f6d697373657320300d0a5354415420646563725f6869747320300d0a53544154206361735f6d697373657320300d0a53544154206361735f6869747320300d0a53544154206361735f62616476616c20300d0a5354415420746f7563685f6869747320300d0a5354415420746f7563685f6d697373657320300d0a5354415420617574685f636d647320300d0a5354415420617574685f6572726f727320300d0a535441542062797465735f726561642039310d0a535441542062797465735f7772697474656e20343134350d0a53544154206c696d69745f6d617862797465732036373130383836340d0a5354415420616363657074696e675f636f6e6e7320310d0a53544154206c697374656e5f64697361626c65645f6e756d20300d0a53544154207468726561647320340d0a5354415420636f6e6e5f7969656c647320300d0a5354415420686173685f706f7765725f6c6576656c2031360d0a5354415420686173685f6279746573203236323134340d0a5354415420686173685f69735f657870616e64696e6720300d0a5354415420657870697265645f756e6665746368656420300d0a5354415420657669637465645f756e6665746368656420300d0a5354415420627974657320300d0a5354415420637572725f6974656d7320300d0a5354415420746f74616c5f6974656d7320300d0a53544154206576696374696f6e7320300d0a53544154207265636c61696d656420300d0a454e440d0a
